
18145029	20919	1752
18144015	20911	1550
18144014	20911	1880
18144012	20911	1256
18144011	20911	1754
18144010	20911	2155
18144008	20911	72
18144007	20911	1694
18144006	20911	1008
18144005	20911	1953
18144004	20911	1092
18144003	20911	1907
18144002	20911	2445
18144001	20911	1845
18143058	20911	1822
18143057	20911	2164
18143056	20911	762
18143055	20911	1657
18143046	20910	434
18143045	20910	1584
18143044	20910	1654
18143043	20910	1806
18143042	20910	1806
18143041	20910	1826
18143040	20910	1844
18143039	20910	1415
18143038	20910	1840
18143037	20910	1515
18143036	20910	1840
18143035	20910	1789
18143034	20910	1761
18143033	20910	1667
18143032	20910	921
18143031	20910	1693
18143029	20910	1624
18143028	20910	197
18143027	20910	1613
18143026	20910	309
18143012	20907	1282
18143011	20907	209
18143010	20907	1159
18143009	20907	1154
18143008	20907	1826
18143007	20907	1967
18143006	20907	2308
18143005	20907	2077
18143003	20907	117
18143002	20907	700
18143001	20907	470
18142083	20907	1813
18142082	20907	1780
18142081	20907	24
18142080	20907	30
18142079	20907	36
18142078	20907	27
18142069	20907	1140
18142068	20907	1862
18142067	20907	1831
18142066	20907	1800
18142065	20907	1872
18142064	20907	227
18142063	20907	255
18142062	20907	73
18142061	20907	254
18142060	20907	1271
18142059	20907	1879
18142057	20907	2000
18142056	20907	1468
18142055	20907	206
18142041	20906	1064
18142040	20906	1818
18142039	20906	1788
18142038	20906	1379
18142037	20906	1285
18142036	20906	1749
18142034	20906	1740
18142033	20906	1760
18142032	20906	939
18142031	20906	939
18142030	20906	1433
18142029	20906	1573
18142028	20906	215
18142027	20906	746
18142026	20906	1505
18142025	20906	1778
18142024	20906	1344
18142023	20906	2004
18142022	20906	1883
18142021	20906	876
18142020	20906	910
18142019	20906	1000
18142018	20906	1826
18142017	20906	885
18142005	20904	699
18142002	20904	841
18142001	20904	2423
18141067	20904	1785
18141066	20904	348
18141065	20904	1289
18141062	20904	1689
18141057	20904	2133
18141056	20904	173
18141055	20904	1858
18141054	20904	1824
18141053	20904	1671
18141052	20904	56
18141046	20903	1745
18141045	20903	1817
18141044	20903	1779
18141043	20903	1861
18141042	20903	1507
18141041	20903	1209
18141040	20903	1846
18141039	20903	911
18141038	20903	1799
18141037	20903	1162
18141036	20903	1750
18141035	20903	1689
18141034	20903	1771
18141033	20903	1109
18141032	20903	1122
18141031	20903	1788
18141030	20903	1790
18141029	20903	30
18141027	20903	1904
18141026	20903	959
18141025	20903	1792
18141019	20902	1150
18141017	20902	2215
18141016	20902	2008
18141015	20902	2259
18141013	20902	180
18141012	20902	2271
18141011	20902	2025
18141010	20902	1849
18141009	20902	41
18141008	20902	1855
18141007	20902	140
18141004	20902	1822
18141003	20902	1149
18141002	20902	478
18141001	20902	1960
18140060	20902	1831
18140059	20902	1837
18140058	20902	1741
18140057	20902	1260
18140056	20902	1786
18140055	20902	1793
18140054	20902	1218
18140049	20902	2066
18140048	20902	2136
18140041	20901	1056
18140040	20901	1810
18140039	20901	1803
18140038	20901	21
18140037	20901	2037
18140036	20901	1771
18140035	20901	163
18140034	20901	1758
18140030	20901	1821
18140029	20901	373
18140028	20901	1836
18140027	20901	1843
18140026	20901	1824
18140025	20901	1835
18140024	20901	1759
18140023	20901	915
18140022	20901	1758
18140021	20901	1769
18140020	20901	903
18140019	20901	1448
18140018	20901	1759
18140017	20901	53
18140016	20901	1733
18140013	20900	584
18140012	20900	2122
18140011	20900	2161
18140010	20900	1944
18140009	20900	2030
18140008	20900	952
18140007	20900	1889
18140006	20900	33
18140005	20900	25
18140004	20900	187
18140003	20900	2011
18140002	20900	2279
18140001	20900	1944
18139067	20900	1765
18139066	20900	597
18139064	20900	940
18139063	20900	1785
18139062	20900	176
18139061	20900	1242
18139060	20900	1849
18139059	20900	1808
18139044	20898	319
18139043	20898	1096
18139042	20898	1828
18139041	20898	1250
18139040	20898	34
18139039	20898	1091
18139038	20898	1721
18139037	20898	1780
18139036	20898	909
18139035	20898	1766
18139034	20898	1761
18139033	20898	1795
18139030	20898	1864
18139029	20898	1773
18139022	20897	1189
18139021	20897	1216
18139020	20897	2040
18139019	20897	2156
18139018	20897	22
18139017	20897	585
18139016	20897	32
18139015	20897	10
18139014	20897	2324
18139013	20897	1953
18139012	20897	439
18139011	20897	2196
18139010	20897	1138
18139006	20897	113
18139005	20897	1680
18139004	20897	466
18139003	20897	887
18139002	20897	2206
18139001	20897	2470
18138037	20897	1835
18138036	20897	1807
18138035	20897	1933
18138034	20897	1804
18138031	20896	1802
18138030	20896	1830
18138029	20896	1880
18138028	20896	1811
18138027	20896	1506
18138026	20896	1764
18138025	20896	1791
18138013	20894	1484
18138012	20894	973
18138011	20894	1778
18138010	20894	1831
18138009	20894	820
18138008	20894	398
18138007	20894	1679
18138006	20894	2086
18138005	20894	2009
18138004	20894	2358
18138003	20894	2646
18137047	20891	57
18137029	20890	899
18137028	20890	66
18137027	20890	2100
18137026	20890	52
18137025	20890	692
18137024	20890	14
18137023	20890	25
18137022	20890	65
18137020	20890	1966
18137019	20890	207
18137018	20890	675
18137017	20890	584
18137016	20890	2410
18137015	20890	700
18137014	20890	2442
18137013	20890	2430
18137012	20890	681
18137011	20890	990
18137010	20890	676
18137009	20890	376
18137008	20890	197
18137007	20890	272
18137006	20890	1714
18137005	20890	195
18137004	20890	643
18137003	20890	158
18137002	20890	89
18137001	20890	173
18136055	20890	1402
18136052	20889	1392
18136051	20889	577
18136050	20889	1908
18136049	20889	1828
18136048	20889	1916
18136047	20889	762
18136046	20889	828
18136045	20889	451
18136044	20889	329
18136042	20889	1768
18136041	20889	1766
18136040	20889	1749
18136039	20889	71
18136038	20889	10
18136037	20889	1763
18136036	20889	1784
18136035	20889	21
18136034	20889	1696
18136033	20889	1754
18136032	20889	1770
18136026	20888	798
18136024	20888	1262
18136023	20888	1781
18136022	20888	1777
18136021	20888	1708
18136020	20888	1548
18136019	20888	1837
18136018	20888	1275
18136017	20888	174
18136016	20888	2201
18136015	20888	415
18136014	20888	1678
18136013	20888	10
18136012	20888	22
18136011	20888	256
18136010	20888	2455
18136009	20888	2532
18136008	20888	1209
18136007	20888	872
18136006	20888	488
18136002	20887	3096
18136001	20887	2547
18135065	20887	1089
18135064	20887	267
18135063	20887	924
18135062	20887	2669
18135061	20887	2359
18135060	20887	568
18135059	20887	1486
18135057	20887	1293
18135056	20887	376
18135055	20887	9
18135054	20887	2673
18135053	20887	73
18135052	20887	640
18135050	20887	2034
18135049	20887	3
18135048	20887	2403
18135039	20886	1553
18135038	20886	2124
18135037	20886	1909
18135036	20886	1891
18135035	20886	1812
18135034	20886	1771
18135033	20886	1856
18135032	20886	729
18135031	20886	1880
18135030	20886	11
18135029	20886	25
18135028	20886	1828
18135027	20886	1887
18135026	20886	1490
18135025	20886	32
18135024	20886	1785
18135023	20886	17
18135022	20886	25
18135021	20886	834
18135020	20886	64
18135019	20886	107
18135018	20886	592
18135014	20885	520
18135013	20885	2172
18135012	20885	823
18135011	20885	1895
18135010	20885	490
18135009	20885	1985
18135008	20885	1836
18135007	20885	1630
18135006	20885	28
18135005	20885	1177
18135004	20885	1831
18135003	20885	1847
18135002	20885	1819
18135001	20885	39
18134054	20885	1854
18134053	20885	136
18134051	20884	1815
18134050	20884	1944
18134049	20884	1915
18134048	20884	1637
18134047	20884	478
18134046	20884	31
18134045	20884	58
18134044	20884	90
18134043	20884	35
18134042	20884	2889
18134041	20884	16
18134040	20884	1923
18134038	20884	2738
18134037	20884	926
18134036	20884	18
18134035	20884	2438
18134034	20884	1841
18134033	20884	16
18134032	20884	33
18134031	20884	48
18134030	20884	1792
18134029	20884	1811
18134019	20880	1283
18134018	20880	988
18134017	20880	414
18134015	20880	1611
18134014	20880	487
18134013	20880	1218
18134012	20880	1838
18134011	20880	1392
18134010	20880	64
18134009	20880	594
18134008	20880	62
18134007	20880	61
18134006	20880	8
18134005	20880	1378
18134004	20880	1834
18134003	20880	1031
18134002	20880	423
18134001	20880	7
18133054	20880	1984
18133053	20880	94
18133051	20879	1150
18133050	20879	1404
18133049	20879	790
18133048	20879	2804
18133047	20879	1294
18133046	20879	2591
18133045	20879	1846
18133044	20879	3038
18133043	20879	3882
18133042	20879	1784
18133041	20879	1451
18133040	20879	1815
18133038	20879	106
18133037	20879	100
18133036	20879	406
18133032	20877	21
18133017	20876	252
18133012	20876	848
18133011	20876	12
18133010	20876	297
18133009	20876	1990
18133008	20876	1258
18133007	20876	689
18133006	20876	1380
18133005	20876	1946
18133004	20876	2328
18133003	20876	227
18133002	20876	2098
18133001	20876	170
18132065	20876	2709
18132064	20876	2544
18132063	20876	61
18132062	20876	86
18132061	20876	2562
18132059	20876	2226
18132058	20876	83
18132057	20876	525
18132056	20876	71
18132054	20876	940
18132053	20876	32
18132051	20875	875
18132042	20874	582
18132041	20874	607
18132040	20874	123
18132039	20874	101
18132038	20874	63
18132037	20874	99
18132032	20874	1174
18132031	20874	388
18132030	20874	95
18132027	20874	7
18132026	20874	1627
18132025	20874	1767
18132024	20874	2118
18132022	20874	1863
18132021	20874	1841
18132020	20874	1582
18132016	20873	310
18132015	20873	169
18132014	20873	55
18132013	20873	1727
18132012	20873	1824
18132011	20873	1910
18132009	20873	1794
18132008	20873	1710
18131098	20870	459
18131097	20870	2519
18131096	20870	2450
18131095	20870	1959
18131094	20870	48
18131093	20870	1940
18131022	20868	1030
18131021	20868	1525
18131020	20868	1838
18131019	20868	1834
18131018	20868	1973
18131017	20868	1911
18131016	20868	400
18131015	20868	1837
18131014	20868	1811
18131013	20868	790
18131012	20868	1834
18131011	20868	599
18131010	20868	2155
18131009	20868	2251
18131004	20867	836
18131003	20867	1716
18131002	20867	1858
18131001	20867	1871
18130098	20867	1727
18130097	20867	2555
18130096	20867	2503
18130095	20867	2502
18130094	20867	2031
18130093	20867	2781
18130092	20867	2470
18130091	20867	2823
18130036	20866	1798
18130035	20866	1943
18130034	20866	111
18130033	20866	25
18130032	20866	2021
18130031	20866	1443
18130030	20866	270
18130028	20866	1940
18130027	20866	102
18130026	20866	799
18130025	20866	1026
18130024	20866	1811
18130023	20866	2010
18130022	20866	1574
18130021	20866	1818
18130020	20866	1864
18130019	20866	1820
18130018	20866	1850
18130012	20865	961
18130011	20865	1787
18130010	20865	805
18130009	20865	2007
18130008	20865	1222
18130007	20865	769
18130006	20865	2185
18130005	20865	1951
18130004	20865	46
18130003	20865	1143
18130002	20865	1250
18130001	20865	1916
18129114	20865	2405
18129113	20865	2400
18129112	20865	2412
18129111	20865	313
18129110	20865	987
18129109	20865	639
18129108	20865	2132
18129107	20865	2448
18129106	20865	29
18129105	20865	378
18129104	20865	1017
18129103	20865	1290
18129102	20865	185
18129055	20864	2034
18129054	20864	913
18129053	20864	2070
18129052	20864	905
18129051	20864	1293
18129050	20864	529
18129049	20864	936
18129048	20864	81
18129045	20864	1872
18129044	20864	1939
18129042	20864	75
18129041	20864	63
18129040	20864	85
18129039	20864	424
18129038	20864	1665
18129037	20864	486
18129036	20864	2066
18129033	20864	1844
18129032	20864	30
18129031	20864	16
18129029	20864	82
18129028	20864	16
18129027	20864	57
18129025	20864	15
18129024	20864	359
18129023	20864	1942
18129019	20863	1435
18129018	20863	1825
18129017	20863	338
18129016	20863	1952
18129015	20863	1820
18129014	20863	907
18129013	20863	1821
18129012	20863	9
18129011	20863	15
18129010	20863	7
18129009	20863	671
18129008	20863	1827
18129007	20863	1670
18129006	20863	2066
18129005	20863	1990
18129004	20863	394
18129003	20863	2105
18129001	20862	35
18128059	20862	1258
18128058	20862	2407
18128057	20862	2220
18128056	20862	1993
18128055	20862	42
18128054	20862	1769
18128053	20862	2462
18128052	20862	2403
18128051	20862	743
18128050	20862	2431
18128035	20861	108
18128034	20861	1868
18128033	20861	1745
18128032	20861	1918
18128031	20861	796
18128030	20861	1649
18128029	20861	1753
18128028	20861	1773
18128027	20861	1774
18128026	20861	96
18128025	20861	878
18128024	20861	1763
18128023	20861	1830
18128022	20861	1788
18128021	20861	1806
18128020	20861	564
18128018	20861	1806
18128017	20861	1822
18128016	20861	1610
18128012	20860	2793
18128011	20860	668
18128010	20860	952
18128009	20860	1829
18128008	20860	1766
18128007	20860	1969
18128006	20860	2068
18128005	20860	1832
18128004	20860	118
18128003	20860	122
18128002	20860	1591
18128001	20860	1816
18127091	20860	2406
18127090	20860	157
18127089	20860	392
18127088	20860	909
18127087	20860	2406
18127086	20860	2441
18127085	20860	24
18127084	20860	550
18127083	20860	619
18127082	20860	24
18127081	20860	103
18127080	20860	873
18127079	20860	83
18127078	20860	723
18127077	20860	534
18127076	20860	29
18127075	20860	140
18127074	20860	20
18127073	20860	72
18127071	20860	232
18127066	20859	1456
18127065	20859	1647
18127064	20859	63
18127063	20859	29
18127062	20859	27
18127061	20859	81
18127060	20859	186
18127059	20859	35
18127058	20859	35
18127057	20859	46
18127056	20859	27
18127055	20859	41
18127054	20859	26
18127053	20859	27
18127048	20857	931
18127047	20857	23
18127046	20857	1060
18127045	20857	59
18127043	20857	97
18127042	20857	1806
18127041	20857	1802
18127040	20857	48
18127039	20857	644
18127038	20857	1585
18127037	20857	38
18127036	20857	64
18127035	20857	1838
18127033	20857	1799
18127030	20857	1195
18127029	20857	181
18127027	20857	15
18127026	20857	21
18127025	20857	518
18127023	20857	22
18127022	20857	26
18127021	20857	43
18127019	20857	1485
18127013	20856	1727
18127012	20856	1743
18127011	20856	20
18127008	20856	32
18127004	20856	20
18127003	20856	22
18127002	20856	759
18126007	20855	226
18126003	20854	774
18126002	20854	1391
18126001	20854	830
18125058	20854	2403
18125057	20854	439
18125056	20854	1574
18125055	20854	24
18125054	20854	33
18125053	20854	2424
18125052	20854	2917
18125051	20854	1471
18125050	20854	2968
18125049	20854	2708
18125048	20854	2596
18125047	20854	1934
18125046	20854	342
18125045	20854	40
18125043	20854	82
18125042	20854	24
18125041	20854	34
18125031	20852	976
18125030	20852	1530
18125029	20852	1819
18125028	20852	1826
18125027	20852	1784
18125025	20852	1781
18125024	20852	840
18125023	20852	41
18125022	20852	1005
18125021	20852	1871
18125020	20852	1794
18125019	20852	50
18125018	20852	107
18125017	20852	1811
18125016	20852	1810
18125015	20852	44
18125014	20852	168
18125013	20852	63
18125012	20852	59
18125011	20852	36
18125010	20852	1819
18125009	20852	69
18125008	20852	29
18125007	20852	135
18125006	20852	1027
18125005	20852	1451
18125004	20852	52
18125003	20852	1481
18124028	20845	628
18124027	20845	1825
18124026	20845	1792
18124025	20845	1456
18124024	20845	166
18124023	20845	512
18124022	20845	1804
18124021	20845	1803
18124020	20845	41
18124019	20845	29
18124016	20845	1792
18124015	20845	1772
18124014	20845	590
18124012	20844	943
18124011	20844	21
18124010	20844	64
18124007	20844	6
18124006	20844	42
18124005	20844	25
18124004	20844	51
18124003	20844	75
18124002	20844	907
18123026	20841	416
18123025	20841	54
18123024	20841	46
18123022	20841	36
18123020	20841	61
18123018	20841	72
18123017	20841	1756
18123016	20841	1427
18123014	20841	2329
18123013	20841	1821
18123012	20841	1917
18123011	20841	1806
18123010	20841	1764
18123007	20841	575
18123006	20841	1995
18123005	20841	1011
18123004	20841	1798
18123003	20841	1819
18123002	20841	1938
18122041	20840	1635
18122040	20840	16
18122039	20840	13
18122038	20840	341
18122030	20835	2532
18122029	20835	1925
18122028	20835	1785
18122027	20835	1128
18122026	20835	1135
18122025	20835	354
18122023	20835	1810
18122022	20835	828
18122021	20835	431
18122020	20835	1029
18122019	20835	89
18122018	20835	1817
18122017	20835	1460
18122016	20835	1958
18122014	20835	519
18122013	20835	71
18122011	20835	837
18122010	20835	1664
18122008	20835	1982
18122007	20835	71
18121033	20828	2496
18121032	20828	1328
18121031	20828	1804
18121030	20828	1806
18121029	20828	1801
18121028	20828	739
18121025	20828	421
18121024	20828	209
18121023	20828	77
18121022	20828	165
18121020	20828	1826
18121018	20828	188
18121017	20828	102
18121016	20828	1276
18121015	20828	1809
18121014	20828	133
18121013	20828	1800
18121012	20828	1806
18121011	20828	899
18121010	20828	2101
18121009	20828	93
18121008	20828	93
18121004	20828	1805
18121003	20828	25
18121002	20828	74
18121001	20828	99
18120068	20828	1405
18120066	20828	1129
18120065	20828	14
18120064	20828	1641
18120063	20828	12
18120062	20828	110
18120060	20828	1710
18120054	20827	62
18120053	20827	231
18120052	20827	1799
18120051	20827	1800
18120049	20827	2
18120048	20827	1701
18120047	20827	1803
18120046	20827	1198
18120044	20827	901
18120043	20827	1793
18120042	20827	8
18120041	20827	32
18120040	20827	251
18120039	20827	531
18120038	20827	1447
18120037	20827	226
18120036	20827	3850
18120035	20827	3700
18120034	20827	2865
18120033	20827	2840
18120032	20827	2833
18120031	20827	45
18120030	20827	2768
18120029	20827	1928
18120028	20827	25
18120027	20827	270
18120025	20827	66
18120020	20825	1462
18120018	20825	1802
18120017	20825	562
18120015	20825	920
18120014	20825	1801
18120013	20825	1200
18120010	20825	1734
18120009	20825	1110
18120008	20825	2260
18120007	20825	1781
18120006	20825	407
18120005	20825	1798
18120004	20825	1835
18120003	20825	1133
18120001	20825	1804
18119055	20825	839
18119054	20825	1697
18119053	20825	1709
18119052	20825	23
18119047	20823	557
18119046	20823	659
18119045	20823	1812
18119044	20823	1821
18119042	20823	1947
18119041	20823	47
18119032	20821	667
18119031	20821	71
18119030	20821	493
18119029	20821	3079
18119028	20821	379
18119027	20821	31
18119026	20821	3385
18119025	20821	29
18119024	20821	1799
18119023	20821	33
18119022	20821	1978
18119021	20821	180
18119020	20821	1217
18119019	20821	159
18119018	20821	82
18119017	20821	1474
18119016	20821	321
18119007	20818	776
18119006	20818	1802
18119005	20818	85
18118051	20817	322
18118049	20817	1769
18118048	20817	57
18118045	20816	142
18118044	20816	960
18118043	20816	57
18118040	20816	62
18118039	20816	242
18118038	20816	54
18118036	20816	947
18118035	20816	114
18118027	20815	402
18118026	20815	2537
18118025	20815	2778
18118024	20815	558
18118022	20815	126
18118021	20815	1961
18118020	20815	636
18118019	20815	1656
18118018	20815	37
18118017	20815	2032
18118016	20815	2040
18118015	20815	822
18118014	20815	1427
18118013	20815	647
18118011	20814	1075
18118010	20814	1844
18118009	20814	1808
18118008	20814	904
18118007	20814	1397
18118004	20814	929
18118003	20814	1606
18118002	20814	1838
18118001	20814	1804
18117079	20814	1194
18117078	20814	1800
18117077	20814	1795
18117076	20814	1425
18117075	20814	1811
18117074	20814	1830
18117073	20814	182
18117030	20811	58
18117029	20811	82
18117028	20811	1793
18117027	20811	310
18117026	20811	995
18117025	20811	1793
18117024	20811	2396
18117023	20811	282
18117022	20811	1811
18117021	20811	47
18117012	20810	901
18117010	20810	1519
18117009	20810	1802
18117008	20810	2000
18117003	20810	255
18117002	20810	1807
18117001	20810	1115
18116048	20810	1165
18116047	20810	1797
18116046	20810	1157
18116045	20810	1201
18116044	20810	1776
18116043	20810	15
18116042	20810	956
18116041	20810	88
18116040	20810	170
18116039	20810	350
18116036	20809	444
18116035	20809	2011
18116034	20809	1818
18116006	20807	1847
18116005	20807	1804
18116004	20807	1789
18116003	20807	1830
18116002	20807	1811
18115057	20806	64
18115054	20805	1308
18115053	20805	1214
18115052	20805	41
18115048	20804	337
18115045	20803	688
18115044	20803	1871
18115039	20802	678
18115038	20802	99
18115029	20800	1637
18115028	20800	2535
18115027	20800	1379
18115026	20800	1676
18115025	20800	189
18115023	20800	1772
18115022	20800	305
18115020	20800	574
18115019	20800	1845
18115018	20800	1829
18115017	20800	34
18115016	20800	1882
18115015	20800	1583
18115014	20800	1895
18115013	20800	1799
18115012	20800	663
18115011	20800	1769
18115010	20800	130
18115007	20799	300
18115006	20799	1777
18115005	20799	1646
18115004	20799	1811
18115003	20799	458
18115002	20799	612
18115001	20799	1537
18114061	20799	1127
18114060	20799	2023
18114059	20799	2446
18114057	20799	553
18114056	20799	2550
18114055	20799	2580
18114054	20799	2093
18114053	20799	1964
18114052	20799	467
18114051	20799	1714
18114050	20799	87
18114012	20791	1706
18114011	20791	991
18114010	20791	1752
18114009	20791	1211
18114008	20791	1735
18114007	20791	1805
18114006	20791	1664
18114005	20791	1696
18114002	20790	1267
18114001	20790	1002
18113061	20790	1852
18113060	20790	2005
18113059	20790	41
18113058	20790	2317
18113057	20790	2900
18113055	20790	1689
18113054	20790	2570
18113053	20790	1946
18113052	20790	386
18113051	20790	2114
18113049	20790	2253
18113048	20790	1764
18113043	20789	112
18113042	20789	538
18113041	20789	1783
18113040	20789	1857
18113039	20789	25
18113038	20789	1077
18113037	20789	1801
18113036	20789	132
18113035	20789	1796
18113034	20789	1333
18113033	20789	1229
18113032	20789	1670
18113031	20789	1349
18113030	20789	1805
18113029	20789	1809
18113028	20789	1781
18113027	20789	1971
18113026	20789	1217
18113025	20789	1982
18113024	20789	53
18113019	20788	933
18113018	20788	31
18113017	20788	1536
18113016	20788	1542
18113015	20788	1749
18113014	20788	1220
18113013	20788	1746
18113012	20788	1679
18113011	20788	367
18113010	20788	37
18113009	20788	32
18113008	20788	73
18113007	20788	34
18113006	20788	73
18113005	20788	379
18113004	20788	1749
18113003	20788	1241
18113002	20788	1748
18113001	20788	1256
18112049	20788	2456
18112048	20788	1484
18112047	20788	1860
18112043	20787	2292
18112042	20787	2440
18112041	20787	1716
18112040	20787	2470
18112039	20787	2295
18112038	20787	1289
18112037	20787	137
18112036	20787	19
18112035	20787	203
18112034	20787	2524
18112033	20787	1801
18112032	20787	1788
18112031	20787	1782
18112030	20787	783
18112029	20787	1849
18112028	20787	1089
18112027	20787	1810
18112026	20787	53
18112019	20785	1305
18112012	20783	1100
18112011	20783	92
18112010	20783	1711
18112009	20783	1748
18112008	20783	1764
18112007	20783	1771
18112006	20783	1759
18112005	20783	1787
18112004	20783	40
18112003	20783	1794
18112002	20783	1742
18112001	20783	1755
18111055	20783	1767
18111054	20783	1904
18111053	20783	1635
18111051	20782	874
18111050	20782	2380
18111049	20782	1903
18111047	20781	477
18111045	20781	1997
18111044	20781	1422
18111042	20781	2057
18111041	20781	1382
18111040	20781	1426
18111039	20781	1144
18111038	20781	1811
18111037	20781	851
18111036	20781	672
18111035	20781	1922
18111034	20781	1903
18111033	20781	1812
18111032	20781	1822
18111031	20781	936
18111030	20781	1801
18111023	20780	222
18111022	20780	1198
18111021	20780	1812
18111020	20780	1813
18111019	20780	1201
18111016	20780	970
18111015	20780	1788
18111014	20780	1766
18111013	20780	1725
18111012	20780	1662
18111011	20780	1751
18111010	20780	1771
18111009	20780	1072
18111008	20780	1586
18111007	20780	890
18111006	20780	210
18111005	20780	673
18111004	20780	1757
18110021	20778	1827
18110020	20778	385
18110019	20778	1696
18110018	20778	1745
18110017	20778	809
18110016	20778	1785
18110015	20778	1766
18110014	20778	1728
18110005	20777	791
18110004	20777	390
18110002	20777	672
18110001	20777	872
18109058	20777	1878
18109057	20777	1370
18109056	20777	1865
18109054	20777	1713
18109053	20777	153
18109052	20777	1378
18109037	20773	1574
18109036	20773	53
18109035	20773	327
18109033	20773	19
18109032	20773	1724
18109031	20773	565
18109029	20773	58
18109028	20773	74
18109027	20773	1003
18109026	20773	1114
18109025	20773	1496
18109024	20773	1405
18109023	20773	392
18109022	20773	13
18109021	20773	19
18109020	20773	13
18109019	20773	63
18109018	20773	1641
18109017	20773	49
18109016	20773	215
18109015	20773	29
18109014	20773	22
18109013	20773	714
18109012	20773	47
18109011	20773	960
18109009	20773	1158
18109008	20773	1759
18109007	20773	44
18109006	20773	1006
18109005	20773	25
18109004	20773	763
18109002	20773	99
18109001	20773	384
18108102	20773	1789
18108101	20773	2189
18108093	20772	361
18108092	20772	1062
18108091	20772	2392
18108090	20772	1659
18108089	20772	2324
18108088	20772	1739
18108087	20772	982
18108086	20772	19
18108085	20772	432
18108084	20772	1059
18108083	20772	888
18108082	20772	461
18108081	20772	979
18108080	20772	1085
18108077	20772	47
18108076	20772	52
18108075	20772	142
18108074	20772	55
18108073	20772	25
18108070	20772	93
18108058	20771	1376
18108057	20771	18
18108056	20771	819
18108055	20771	1629
18108054	20771	70
18108053	20771	1813
18108051	20771	1304
18108050	20771	26
18108048	20771	248
18108047	20771	609
18108046	20771	1820
18108045	20771	189
18108039	20770	519
18108038	20770	104
